,epoch,train_loss,val_loss
0,0,119.5582429417409,21.530871014052536
1,1,80.08102312899427,17.098066320177168
2,2,67.08680797374109,15.69346622901503
3,3,63.07336329919053,15.151097835332621
4,4,58.15093290765071,13.461679133935831
5,5,53.589187807636335,13.28239809977822
6,6,48.71460701903561,10.29084985901136
7,7,41.61949515825836,8.989417420816608
8,8,31.625789814454038,7.945702292199712
9,9,24.8577219377039,5.998321493680123
10,10,22.61190772606642,7.597495194262592
11,11,20.84913086623419,5.236213734664489
12,12,19.929306863487,5.395240387413651
13,13,18.779358789033722,4.390937794087222
14,14,17.904554906621343,4.063697848643642
15,15,17.637256294110557,4.477686585451011
16,16,16.58436469946173,4.175054351770086
17,17,16.16350058928947,4.875879892730154
18,18,15.850840075610904,3.653047144674929
19,19,15.609462913591415,3.6684540788119193
20,20,15.161864810623229,3.8952014927344862
21,21,15.02196627377998,3.93291656288784
22,22,14.531054548744578,3.6615456292347517
23,23,14.749011368199717,3.2974594812549185
24,24,14.070375135313952,3.471766734699486
25,25,14.615024264348904,3.6312050803971943
26,26,14.110479533148464,3.326352205593139
27,27,13.591321342159063,3.7293655737885274
28,28,13.53985744441161,3.2938311231555417
29,29,13.729769935918739,3.5347834396525286
30,30,13.301813725731336,3.307560052810004
31,31,13.384416774031706,3.76386053537135
32,32,13.029416097037029,3.9293396839057095
33,33,13.221500078740064,3.4938458829710726
34,34,12.918724289891543,3.751272974826861
35,35,12.549196937849047,3.7712195248459466
36,36,12.73205155369942,3.0642903050174937
37,37,12.806359872382018,3.170552270981716
38,38,12.460750493759406,3.004395500611281
39,39,12.44545145011216,3.6592987183248624
40,40,12.31599092259421,3.172927082545357
41,41,12.07041861815378,3.6600352326058783
42,42,12.090741272171726,2.9128601313277613
43,43,12.163529836951056,2.988161536952248
44,44,11.99441690473759,2.890358625067165
45,45,12.053636887460016,3.2455531216983218
46,46,12.098939641058678,3.208758259192109
47,47,12.083405745972414,2.899946863821242
48,48,11.794504124714877,3.1708723677438684
49,49,11.87898479469004,3.086446252913447
50,50,11.665489220089512,2.942033432831522
51,51,11.863330964595661,2.9669145887019113
52,52,11.511636570445262,3.0520577926945407
53,53,11.987597799161449,2.9002369040390477
54,54,11.439816864178283,3.002267436531838
55,55,11.49075021261524,3.0444774675852386
56,56,11.593212714011315,2.9388514856545953
57,57,11.350328504020581,2.898995105380891
58,58,11.144533461716492,2.9100541107181925
59,59,11.40106024465058,2.9350722406234127
60,60,11.306841606798116,3.2867497288098093
61,61,11.33007975279179,3.2165964719606563
62,62,11.312012928479817,3.1130383263516705
63,63,11.194170141854556,2.9768659385154024
64,64,11.189336108174757,2.8172045365790837
65,65,11.165696449781535,2.805766859120922
66,66,11.143092140759109,2.903293311072048
67,67,11.05652295165055,2.941302531573456
68,68,11.215337294939673,2.7241234862740384
69,69,10.88385266372643,2.9989016356121283
70,70,10.937817377911415,2.5505680300993845
71,71,11.475388582388405,2.8409232233825605
72,72,10.95037876223796,2.8564298421988497
73,73,10.902351628421457,4.12517874877085
74,74,10.883964630455012,2.9240770261967555
75,75,11.028554662392708,4.93061771869543
76,76,10.808408420940395,3.062063643359579
77,77,10.839701854871237,2.8243777684983797
78,78,10.601535658046487,2.7741444275015965
79,79,10.630447557690786,2.7025152936257655
80,80,10.933728993230034,3.1053643880586606
81,81,10.791873108319123,2.7668777075305115
82,82,10.62253941851668,2.9665537839464378
83,83,10.462212250509765,2.7113563051389065
84,84,10.790763328477624,2.7513873704883736
85,85,10.623637653450714,2.7880622028023936
86,86,10.518838158081053,2.6907974923815345
87,87,10.435766892973334,2.726859904418234
88,88,10.602328874127124,3.0514758109638933
89,89,10.496406024351018,2.6393089431076078
90,90,10.69478182378225,2.717866551858606
91,91,10.514977176339016,2.675924429728184
92,92,10.592034306231653,2.7698960542911664
93,93,10.480275327296113,2.7071705718844896
94,94,10.445428754319437,2.9833296686119866
95,95,10.34913749860425,2.8101236240472645
96,96,10.487009854463395,2.5293664961500326
97,97,10.648543507209979,2.66497982115834
98,98,10.295331980509218,2.7316611720016226
99,99,10.507210380907054,2.624269599735271
100,100,10.257272847709828,2.9228940237953793
101,101,10.389602916504373,2.552448344285949
102,102,10.251069369056495,3.0213146181195043
103,103,10.239738055024645,2.611992622318212
104,104,10.436710671478068,2.8111718580767047
105,105,10.351108322123764,2.961697592327255
106,106,10.303704014062532,2.7122052139311563
107,107,10.085208208998665,2.6806755979778245
108,108,10.20168817305239,2.6751618379785214
109,109,10.34062940136937,2.6936601409397554
110,110,10.086800955512444,2.6902613950660452
111,111,10.139943985341233,2.736095923333778
112,112,10.105208698369097,2.641872603824595
113,113,10.20090659041307,2.7450686142983614
114,114,10.02700681227725,2.6604452307510655
115,115,10.240694880310912,2.607396359249833
116,116,10.100777092637145,2.5580699003330665
117,117,10.076553300270461,2.894800384354312
118,118,10.018751263676677,3.021170602441998
119,119,10.079952473854064,2.7036964417784475
120,120,9.903628374333493,2.5958214732963825
121,121,9.995950797689147,2.6743435142270755
122,122,10.102185862866463,2.571758907652111
123,123,10.077497328369645,2.609766044173739
124,124,10.093751938897185,2.8083763678150717
125,125,9.980667187774088,2.601572198633221
126,126,9.959365863134735,2.6420330660621403
127,127,10.019383819264476,2.596569227054715
128,128,9.987216767854989,2.991451374691678
129,129,9.979399183546775,2.6086289453378413
130,130,9.93934950811672,2.5850687124038814
131,131,9.816881570688565,2.5469539207260823
132,132,9.979404197714757,2.461751387483673
133,133,9.848656999703962,2.8154782770725433
134,134,9.737617816077545,2.570224351264187
135,135,10.110384691492072,2.5348411633749492
136,136,9.859498732155771,2.5463328199693933
137,137,9.70527333721111,2.7313524706551107
138,138,9.732508069224423,2.5452459709485993
139,139,10.041182892688084,2.5264197887008777
140,140,9.932526888107532,2.70795918078511
141,141,9.616227380363853,2.537066500779474
142,142,9.81778624427534,2.8955069249204826
143,143,9.676527120100218,2.5762173463008367
144,144,9.713431420954294,2.544136051728856
145,145,9.87211206498614,2.823087691271212
146,146,9.571899789880263,2.491400746468571
147,147,9.791908347673598,2.447761533956509
148,148,9.672146722179605,2.658363550901413
149,149,9.642994186870055,2.560663744719932
150,150,9.543244799191598,2.589870197523851
151,151,9.920772443292663,2.455958334146999
152,152,9.580285844291211,2.553675529692555
153,153,9.640252000084729,2.4339548410498537
154,154,9.608544763803366,2.3745212595822522
155,155,9.750592775999394,2.6080372893775348
156,156,9.539591114036739,2.455417572375154
157,157,9.723073246859713,2.572802959010005
158,158,9.687304338454851,2.5881582109141164
159,159,9.66540217414149,2.4614108782989206
160,160,9.30789904280391,2.548463808518136
161,161,9.57376248316723,2.5246974802576005
162,162,9.743123682332225,2.761867639463162
163,163,9.723869348381413,2.4371324059029575
164,164,9.455572799837682,2.528883817969472
165,165,9.464802675473038,2.4561804332915926
166,166,9.53116339436383,2.4287748995702714
167,167,9.55533395348175,2.469497580023017
168,168,9.495809095344157,2.4644348532892764
169,169,9.629772192580276,2.5485386639193166
170,170,9.478066373761976,2.606160602765158
