,epoch,train_loss,val_loss
0,0,134.31436992436647,22.662757167592645
1,1,84.43167647579685,17.809979336801916
2,2,70.97114875691477,16.788407316431403
3,3,64.94285398523789,16.04782931902446
4,4,62.77337446901947,16.701675205724314
5,5,60.5624271602137,13.66656633245293
6,6,58.333848913083784,13.771380664897151
7,7,56.91810838773381,13.675819717114791
8,8,55.56408696155995,13.200990920769982
9,9,54.46198330319021,14.543031168403104
10,10,53.78615781804547,13.81028230173979
11,11,53.78160080930684,12.498749722843058
12,12,52.54863547743298,12.891912179999053
13,13,52.091068815556355,12.217688983888365
14,14,51.87687434197869,12.87363590451423
15,15,50.76341287023388,12.669742329628207
16,16,50.437943075899966,11.935243708780035
17,17,50.339680514938664,12.686567307100631
18,18,49.537621740892064,12.393703597947024
19,19,49.328239245689474,13.85528001608327
20,20,48.86483107926324,11.690489274915308
21,21,48.75856533588376,11.588605061173439
22,22,48.42108627111884,12.167973223316949
23,23,48.27419510285836,12.871917271171696
24,24,47.95994183223229,12.135080513660796
25,25,47.58569808467291,12.47102391649969
26,26,47.04096922208555,11.972583016497083
27,27,47.218634215183556,11.371907149907202
28,28,46.85215106944088,12.013102013850585
29,29,46.691564182168804,11.129837302840315
30,30,46.53277128434274,12.425815885770135
31,31,46.13618511770619,11.113204271532595
32,32,46.104778890206944,11.267346778768115
33,33,46.39330075826729,11.034908463712782
34,34,46.14274332358036,11.409848085255362
35,35,45.53797187580494,10.870760558405891
36,36,45.456164788105525,11.182485591853037
37,37,45.47970377607271,10.852295285323635
38,38,45.58641133608762,11.063831506879069
39,39,44.99819600000046,10.84025166684296
40,40,44.914541523205116,10.99635642056819
41,41,44.65678050235147,11.246311532333493
42,42,44.973081570351496,10.595431891735643
43,43,44.56416096503381,11.174302158877254
44,44,44.30443531926721,10.797287837718613
45,45,44.166164121357724,10.788415480987169
46,46,44.08076274965424,10.925572692998685
47,47,44.028939757088665,15.651242139516398
48,48,44.06666255486198,10.646176228881814
49,49,43.76965753757395,11.382561987731606
50,50,43.6413648276357,10.643312782747671
51,51,43.37182347883936,10.669861647416838
52,52,43.40868800901808,11.18075161636807
53,53,43.53235266165575,10.380716259649489
54,54,43.5620477059274,10.730273898108862
55,55,43.36719593848102,10.449217560235411
56,56,43.32892254827311,10.530336195719428
57,57,43.05598207161529,10.37646114861127
58,58,43.074910690658726,10.64672756777145
59,59,43.00121931935428,11.112434882496018
60,60,43.14563640259439,10.933190349140204
61,61,42.967876204347704,10.891327669029124
62,62,43.01248461031355,10.349756508832797
63,63,42.410395180340856,10.858993824571371
64,64,42.80367976811249,11.541670526959933
65,65,42.76816188066732,10.385491771623492
66,66,42.65304485161323,16.0632625434082
67,67,42.61237831105245,10.23550213384442
68,68,42.481481996015646,10.508027748786844
69,69,42.29584835743299,12.32896357565187
70,70,42.206473304890096,10.17710890120361
71,71,42.301545057154726,10.72249432920944
72,72,42.20381609367905,10.215073736035265
73,73,42.01328023005044,10.093512366060168
74,74,42.08846269448986,10.256504953431431
75,75,42.01072895451216,10.734510386246257
76,76,41.78205620846711,10.20606690493878
77,77,41.91091417038115,11.752679102821276
78,78,41.87807560164947,11.257099282578565
79,79,41.65617045073304,9.953398237586953
80,80,41.46540186187485,10.660502069629729
81,81,41.63682635000441,10.678558574756607
82,82,41.4410429574782,9.936074907542206
83,83,41.40610826248303,10.204706490389071
84,84,41.53477858612314,11.344761663291138
85,85,41.38948684214847,10.338614657404833
86,86,41.18983620265499,10.190316670341417
87,87,41.36086713464465,10.183925874531269
88,88,41.31787361699389,10.089712691726163
89,89,41.15617989585735,10.36328029690776
90,90,41.12599892064463,10.121740382397547
91,91,41.03117211634526,11.215783803723752
92,92,41.233090408786666,10.211423878266942
93,93,41.073564627498854,10.084864867210854
94,94,40.89903652830981,10.08161552331876
95,95,41.294663325708825,9.991085629328154
96,96,40.75051440810785,9.937347664381377
97,97,40.791695228777826,10.166124680661596
98,98,40.81849168447661,10.008291455451399
99,99,40.76618890336249,10.589691033470444
100,100,40.92633911035955,13.764084580703638
101,101,40.96671525441343,9.977073172922246
102,102,40.738338032912,9.846074163739104
103,103,40.52902062359499,10.296872128965333
104,104,40.53098310052883,10.088873048138339
105,105,40.6080782469362,9.902469503576867
106,106,40.50715989456512,9.991335243685171
107,107,40.40949801844545,9.99109988292912
108,108,40.56358271231875,10.245728738431353
109,109,40.45083819667343,11.414075029431842
110,110,40.357621909468435,10.316913142800331
111,111,40.30945257656276,9.994752234662883
112,112,40.178351680457126,10.307257425389253
113,113,40.162186700326856,10.468403147649951
114,114,40.36870511836605,10.01941837760387
115,115,40.07173228345346,9.89581455651205
116,116,40.19310973380925,9.65357648092322
117,117,40.03078990423819,9.872643423383124
118,118,40.13743817410432,9.84691613574978
119,119,40.00976061617257,9.853890970116481
120,120,40.130780232837424,10.094371879240498
121,121,39.99290553043829,10.043092278123368
122,122,39.924745713651646,9.914862449397333
123,123,39.944329656718764,10.206696447799914
124,124,39.94424239807995,9.717889393097721
125,125,40.00281877472298,10.63794180448167
126,126,39.769241112691816,9.843393580405973
127,127,39.78427985141752,9.79652572690975
