,epoch,train_loss,val_loss
0,0,0.002810635950440271,0.002192898856041721
1,1,0.0019297301153780404,0.0019006162687348973
2,2,0.0017787466500826313,0.0016949779628550603
3,3,0.0017074507065178671,0.0017525286192310704
4,4,0.0016532520522975162,0.0016469291220377765
5,5,0.001623585411358536,0.0016835644229157094
6,6,0.0015880145533202089,0.0015982043123552569
7,7,0.0015600325531421077,0.001630665853551216
8,8,0.0015406134185407259,0.001517268888288948
9,9,0.0015272264763991437,0.0015122949802386387
10,10,0.0015084762136066156,0.0014862781443608615
11,11,0.001494572333898561,0.001556565012317604
12,12,0.0014878719859234427,0.001636222472003027
13,13,0.0014772707326084658,0.0014827160410202651
14,14,0.0014616606188487314,0.0015714911310832152
15,15,0.001454634419748694,0.0015070499943115536
16,16,0.0014460600320030206,0.0014822422564652123
17,17,0.001438584041257582,0.0015105793853254698
18,18,0.0014337458010179516,0.001558222265215081
19,19,0.0014239156913862538,0.0015033958620644155
20,20,0.0014228255413784312,0.0015914718205846867
21,21,0.0014145991263229132,0.0015257229824677087
22,22,0.0014081748321453239,0.0016541102079043564
23,23,0.0014073983248241528,0.0014811297207627861
24,24,0.0014042173227075546,0.0014374432145518564
25,25,0.0013932709090115948,0.0014669195515114625
26,26,0.0013915663396616706,0.001476513090252
27,27,0.0013815108272297143,0.0013947573134865806
28,28,0.0013821909542631114,0.0014045739254983434
29,29,0.0013815331848248387,0.0013614143992234334
30,30,0.0013739879967922825,0.0013723103565215903
31,31,0.0013740757249677406,0.0015404329635655973
32,32,0.001372120376180131,0.0016286287964945802
33,33,0.001371949609790338,0.001473348105283365
34,34,0.001364053706651542,0.001357383952161811
35,35,0.0013616952120929613,0.0014686461827868712
36,36,0.0013574308855805303,0.001375525754513851
37,37,0.001351777737497822,0.001422013638647748
38,38,0.0013550074059173636,0.0014056916741916614
39,39,0.001349951013634071,0.0013438742277077646
40,40,0.0013503442692108579,0.0014726400815753679
41,41,0.0013460095744117966,0.001431008666311215
42,42,0.0013457829945710735,0.0013843294961861762
43,43,0.0013386524545192296,0.0014307792582171392
44,44,0.0013391551642021463,0.001394012928814907
45,45,0.0013376365534025739,0.0013912540988867948
46,46,0.001335942914421593,0.0014711904131539046
47,47,0.0013352278607004129,0.0014189736900425908
48,48,0.0013330568155559442,0.0013406498228764215
49,49,0.0013295414224836373,0.0014897478886459062
50,50,0.0013321714857621215,0.0013236024603060744
51,51,0.0013281963711813702,0.0013379998436883274
52,52,0.0013268101331260682,0.0013596139650799133
53,53,0.0013252760278767354,0.0013645675294536202
54,54,0.0013214659794572982,0.0014061731557081206
55,55,0.0013245859901775308,0.0013831579692565367
56,56,0.0013207036696910239,0.0013280515041718488
57,57,0.001317021692010228,0.001352067352270588
58,58,0.0013167101147503679,0.001333323010619312
59,59,0.0013144250247532738,0.0013386347982831408
60,60,0.001311311486713076,0.0014259046881382742
61,61,0.0013125321051988695,0.0013188525082487876
62,62,0.0013122595674743387,0.0014159211893539335
63,63,0.0013088860864634818,0.0013166636125158202
