,epoch,train_loss,val_loss
0,0,0.006826470719407065,0.005975847620819678
1,1,0.00584896933720674,0.005575897621075373
2,2,0.0055747422816351125,0.005342161547585396
3,3,0.005262069128262744,0.00532551602422158
4,4,0.005119222870677911,0.005038071645187485
5,5,0.005030053283312145,0.0051837246188516945
6,6,0.004935856498603417,0.0048854113374926225
7,7,0.0048738116468573355,0.004816544421937618
8,8,0.004814511408947747,0.004698864978923216
9,9,0.004764932997706608,0.004685849800894055
10,10,0.004729686377152799,0.004742792525811914
11,11,0.004688139076556132,0.004672138820832984
12,12,0.004662652428374422,0.004813015203500709
13,13,0.0046350934317906465,0.00467371328088664
14,14,0.004612859841823703,0.004626005576911936
15,15,0.00458467801744845,0.004531261134744089
16,16,0.00456046198628628,0.004523218503681528
17,17,0.004538162843533413,0.0046273928217302595
18,18,0.00451494549326666,0.004459660025012759
19,19,0.004504551431543771,0.004488023361238728
20,20,0.004483630051083491,0.00453275347835781
21,21,0.00447448630279896,0.004547629733709811
22,22,0.004455917615455844,0.004474207234581467
23,23,0.004447202847833618,0.004497174412540854
24,24,0.004430572335579106,0.004588553814950998
25,25,0.004421990236352916,0.004408282523227634
26,26,0.004399434823124636,0.004502024445945555
27,27,0.0043815548511901455,0.00434846584988999
28,28,0.004383778030456394,0.00434421281225171
29,29,0.004366168115058601,0.004468322299917305
30,30,0.00436681464387823,0.004333641642168943
31,31,0.004351249982407545,0.004325020416493398
32,32,0.004337241099389956,0.004537558248531068
33,33,0.0043327012678570295,0.004282598684185811
34,34,0.004321269414469544,0.004296784438374646
35,35,0.004312374520806896,0.004326494579848284
36,36,0.004300364026626934,0.004240140638679943
37,37,0.004293058066151289,0.004317890993401914
38,38,0.004282772056552236,0.0044445007611249605
39,39,0.004283171918286131,0.004261016783233604
40,40,0.004273917499556073,0.004342361005196201
41,41,0.004264806302150969,0.004274060369064958
42,42,0.00426425707847948,0.004209729677223768
43,43,0.004259172847855786,0.004277001378189648
44,44,0.004250491638849269,0.004203011684385438
45,45,0.004250788638031782,0.004211331972970945
46,46,0.004244100231658489,0.004398249832414203
47,47,0.004234356916745076,0.004285676583152276
48,48,0.004225661010178509,0.004184701116198306
49,49,0.004216407556991877,0.004253487663454669
50,50,0.004221329689496269,0.00423734605986769
51,51,0.004218201541197779,0.004169935400705813
52,52,0.004211100941608416,0.004199547636185844
53,53,0.004207237884704447,0.004203962916783568
54,54,0.004201908065636817,0.004243900468407597
55,55,0.004201393405141969,0.004208538564258692
56,56,0.004187421909284114,0.004159715392471526
57,57,0.0041858507756302454,0.0041981006648278895
58,58,0.004181852450126096,0.004201665724911647
59,59,0.004173258980830016,0.004216128649858147
60,60,0.00417188285713105,0.004201316814472058
61,61,0.004166502191439664,0.004203398285595176
62,62,0.004164298543433137,0.004333180107423917
63,63,0.004157066646430551,0.004160360158604034
