,epoch,train_loss,val_loss
0,0,0.005734715657852436,0.004870756620214878
1,1,0.004732769623998649,0.004651462688704654
2,2,0.004563686243921778,0.0046470074605191505
3,3,0.004468611855994158,0.004555381990836539
4,4,0.0044187089147558,0.004504200871929624
5,5,0.004364569119985522,0.004376838508120286
6,6,0.00433028621014998,0.0043105909763286
7,7,0.004296958553094601,0.004326655720359444
8,8,0.0042682066402404675,0.004224047346984275
9,9,0.004244352904627527,0.0043389897501317914
10,10,0.004223462269883494,0.004230499773422662
11,11,0.004203193442197673,0.004191830698210439
12,12,0.0041875889814662805,0.0041974396925696855
13,13,0.004170194353736272,0.004245415387192174
14,14,0.00415942878500004,0.0041451621203717525
15,15,0.004146770937220232,0.0042452628964300436
16,16,0.004129189640504096,0.0041647856894986325
17,17,0.0041177749833829005,0.004181734398671167
18,18,0.00411628524577792,0.004205162794270551
19,19,0.004103035720340985,0.004122922173650254
20,20,0.0040894471345553065,0.0041757030540127355
21,21,0.004084306490537865,0.004092642925992881
22,22,0.004073317030304898,0.004125090869172716
23,23,0.004069798413784688,0.004217243882737353
24,24,0.0040585090646666445,0.004148554833900619
25,25,0.0040582135404888435,0.004094641785549892
26,26,0.00405118012243438,0.004049065691808941
27,27,0.004041209809870446,0.0041197643827435605
28,28,0.00403391380677223,0.004157596546706316
29,29,0.004029706555839586,0.004225557843501637
30,30,0.004023652066618978,0.004235893587652155
31,31,0.0040145566246432025,0.004044246302182011
32,32,0.004013392861311479,0.0040369938663529815
33,33,0.004009825232905339,0.0040269175648194955
34,34,0.004007027688681275,0.004027819503059647
35,35,0.004003757653532972,0.00401852462948386
36,36,0.003995195985783398,0.004204629781877188
37,37,0.003994731105152401,0.003994219246306494
38,38,0.003991014861484846,0.00402522458529583
39,39,0.003981451263292668,0.004090234876434314
40,40,0.003982133371105189,0.00407049052440046
41,41,0.0039815522234521615,0.004046967832503668
42,42,0.003976646089648871,0.0042300189584129465
43,43,0.003970510327832149,0.004072450315346431
44,44,0.003967321101595743,0.003983247636670029
45,45,0.003962847103706103,0.003983085638668415
46,46,0.003957339491016157,0.004018585926561332
47,47,0.003956309499186974,0.003978134667870063
48,48,0.003957167429216517,0.004069362239476282
49,49,0.003955577980095399,0.004213093667586971
50,50,0.0039510639741330775,0.003982363752135542
51,51,0.003951569530465492,0.004016462744020965
52,52,0.0039452497672040196,0.0039790549721705655
53,53,0.003941665125944309,0.00444097619921597
54,54,0.003941406607604647,0.004105153350548955
55,55,0.003942421376933993,0.004055212525705456
56,56,0.0039329623156493234,0.003962553377209218
57,57,0.003934817333564804,0.003977623986581744
58,58,0.003928291327514171,0.004007188581123135
59,59,0.003928308593411592,0.004002260042879084
60,60,0.003930581888776513,0.0039587453496905765
61,61,0.00392208605306662,0.004066406211472447
62,62,0.003926044194275041,0.00399660461836709
63,63,0.003920417909696013,0.004025452330485811
