,epoch,train_loss,val_loss
0,0,0.008161806989489108,0.007424242448920759
1,1,0.007317595958188577,0.007204905866670876
2,2,0.006925162665653215,0.00676515821027233
3,3,0.006762378177486796,0.00674481410629471
4,4,0.006672767262198919,0.006671582388403214
5,5,0.0066214236110244485,0.006774528933067361
6,6,0.006564082471710572,0.006525109587714114
7,7,0.0065295209232430025,0.006548015937251946
8,8,0.006495461517585894,0.006470705394815935
9,9,0.0064683729877968105,0.006448258732740499
10,10,0.006442429841674918,0.006462572831317295
11,11,0.0064198133604754975,0.0064084492957108925
12,12,0.006412950430681008,0.006503869703770585
13,13,0.006390213495086876,0.006435441984287575
14,14,0.0063693167367184994,0.006379395776778972
15,15,0.006352813790823848,0.006579349357888512
16,16,0.006342527805714279,0.006396002921372529
17,17,0.0063331026811189964,0.006365672246673298
18,18,0.006317101467929745,0.006492768765320243
19,19,0.00630468993964641,0.0064110195106942035
20,20,0.006301988610807884,0.006414287454070086
21,21,0.006288057376955092,0.006376134720002284
22,22,0.0062807251613375085,0.006332004335514088
23,23,0.006274184943849116,0.006349627279173116
24,24,0.006269344440560553,0.0063872524813869645
25,25,0.006256131050967322,0.006310928713476384
26,26,0.00624950465265978,0.00659337918058548
27,27,0.006239534176634376,0.006278675501187255
28,28,0.006236929372643445,0.006277928619108173
29,29,0.006232965014925514,0.006289967822235615
30,30,0.006228589069035421,0.006260518689831976
31,31,0.006220450309603758,0.006306304366733789
32,32,0.006215250937107905,0.006423980696891405
33,33,0.006210879950880094,0.006256198809056028
34,34,0.006204047306415113,0.006267786073433636
35,35,0.0061992315249605355,0.00626307477517816
36,36,0.006196465098611113,0.0062392462803933495
37,37,0.006193162538102997,0.006258498460191004
38,38,0.006188673003384009,0.006395262584717306
39,39,0.006187290041100847,0.0062203405086722246
40,40,0.006182640428312294,0.0062697324535667415
41,41,0.006177346472562317,0.006274542654694582
42,42,0.00617598109746743,0.006259561323725472
43,43,0.006165127433689594,0.006212087455683627
44,44,0.006166889515498899,0.006235382073144065
45,45,0.006168056041747536,0.00622534831737539
46,46,0.006160502347052786,0.0062119022125425374
47,47,0.006162040860702311,0.006305126588165441
48,48,0.006158327497894485,0.006238908134434827
49,49,0.00615179540355191,0.0063508517064454996
50,50,0.0061543358135506265,0.006199602190613778
51,51,0.006152514170567329,0.006211912917060226
52,52,0.006148082498320089,0.006231835227145
53,53,0.006144594169189647,0.006208691788473484
54,54,0.006136731013775399,0.006208079885330066
55,55,0.006141860259693499,0.006225907780216226
56,56,0.006136765211383289,0.006197428488255506
57,57,0.006134152245271516,0.006204832186298302
58,58,0.006129484272109475,0.006257130672447918
59,59,0.006129236361876181,0.006186251295928698
60,60,0.006124374447414792,0.006184198215928466
61,61,0.006124289823876244,0.006212552957455608
62,62,0.006122158456063663,0.006247618930514905
63,63,0.006117999852057074,0.0061765100178405065
