,epoch,train_loss,val_loss
0,0,0.008073447481598819,0.007725898914851975
1,1,0.007257933623061664,0.007098584456948781
2,2,0.006818316117933725,0.006508160483094788
3,3,0.006620443474499332,0.006468135201042812
4,4,0.0065175747101091,0.00688735866989162
5,5,0.006444221136055355,0.006296480186777455
6,6,0.006389192863226919,0.006281549627557388
7,7,0.006333728547164172,0.00630766474461757
8,8,0.006304967998368286,0.006312783174552032
9,9,0.006270005913028048,0.006203520656578067
10,10,0.006244101531048944,0.0061505134767093576
11,11,0.0062154422164661,0.006195998106873815
12,12,0.006188678862084376,0.006257976514743326
13,13,0.006177316617947551,0.006147596754394907
14,14,0.006162132715832079,0.006116025292261804
15,15,0.006144430824007583,0.006077805507584465
16,16,0.006128482612484889,0.006457335151768441
17,17,0.006110314578497024,0.006303050327073983
18,18,0.006097707082567004,0.006200643325459218
19,19,0.006084575121254053,0.0061878516048562695
20,20,0.00607509840190922,0.006180663391319313
21,21,0.006059816810991172,0.006113219028463389
22,22,0.006053697020332847,0.006017787615856737
23,23,0.006039709334408638,0.00608373060564793
24,24,0.00602730936397977,0.006096943104999855
25,25,0.006021120382753181,0.005985401018482581
26,26,0.006014560688853301,0.006102114187933439
27,27,0.006005485595048121,0.006115661999432728
28,28,0.005995699632571338,0.006010083711979767
29,29,0.005992316588125514,0.005970863969640898
30,30,0.00598046046636164,0.005966348007715091
31,31,0.0059773809103657585,0.0059639660859203214
32,32,0.005969872952144989,0.005950199230313546
33,33,0.0059582155948699755,0.006065139179734178
34,34,0.005957778089863346,0.006286415758077622
35,35,0.00594884305968389,0.005965630331269697
36,36,0.005942034782454501,0.0063443305558459106
37,37,0.005936447821049693,0.006000440052457424
38,38,0.005934281260162462,0.0059201516201631285
39,39,0.005927258590166923,0.005972696702622196
40,40,0.005923583346966117,0.006020758551747292
41,41,0.005921109518127606,0.006270121583234581
42,42,0.005912916946313453,0.005933941338680018
43,43,0.0059051289671959726,0.005959960640946367
44,44,0.005902617424434085,0.005936609636531199
45,45,0.005897624759151462,0.006106896372274111
46,46,0.0058943939876316106,0.005932224360446424
47,47,0.005892584131127943,0.005969018273441131
48,48,0.005893345599170837,0.005898661287387049
49,49,0.005883457345436546,0.006021716047125493
50,50,0.005877670526259778,0.005918901357297973
51,51,0.005878066405684142,0.006005729866332805
52,52,0.005865485600375598,0.005882302156249227
53,53,0.005870436674473806,0.0059526004576822234
54,54,0.00586718511128226,0.0059409043723055825
55,55,0.005860118867023973,0.005961753804271991
56,56,0.005853125695982815,0.005948851450176049
57,57,0.005853776819713709,0.0058936468338355065
58,58,0.005853749258749113,0.005958697983120167
59,59,0.005848727903482839,0.005917421599650247
60,60,0.005842107880342543,0.00595280400600703
61,61,0.005840352717071105,0.005942707332783353
62,62,0.005836755572685117,0.005930302142113723
63,63,0.0058324154970085295,0.006047906996378717
