,epoch,train_loss,val_loss
0,0,112.97165144211613,24.609590896521695
1,1,75.31845836772118,20.24185953551205
2,2,55.448860728240106,13.282025140360929
3,3,47.84967505122768,10.289681346155703
4,4,43.603394287405536,9.954693293839227
5,5,41.36871161777526,11.293340327159967
6,6,38.52574487653328,9.308511823939625
7,7,37.18184313859092,11.021721397177316
8,8,35.72798961948138,9.324146184313577
9,9,34.002696721232496,8.056735743011814
10,10,33.00053816818399,7.319665624760091
11,11,32.67616621486377,8.720960756705608
12,12,31.329081382456934,12.703481698816177
13,13,31.903979180176975,8.089294489764143
14,14,30.38900804120931,6.768169458693592
15,15,29.789916174748214,6.754158175433986
16,16,29.04238765797345,7.17828147119144
17,17,28.808114336134167,6.3324691377347335
18,18,28.235162495693658,7.017922237166204
19,19,27.171085378562566,10.375010560208466
20,20,27.725915222603362,7.0010856840526685
21,21,27.471117153414525,8.428505702671828
22,22,27.444561475829687,6.47626050398685
23,23,26.851760940655367,6.41131998016499
24,24,26.529070571035845,7.719073290529195
25,25,26.16316434647888,7.015482615533983
26,26,25.8170379124349,5.92954632738838
27,27,25.992754593404243,6.107935693988111
28,28,25.58347044570837,5.2534311264171265
29,29,25.664360444323393,5.429149833653355
30,30,25.129594307771185,5.379384097963339
31,31,25.13261596832308,5.14994674740592
32,32,24.971099060901906,5.695012713782489
33,33,24.227977522852598,6.031650657649152
34,34,24.351544524746714,5.412832985661225
35,35,24.426782543188892,5.0071430809330195
36,36,23.744893201976083,5.435791637573857
37,37,24.274270122085,9.17018060781993
38,38,23.529799810843542,5.148607554292539
39,39,23.49781053434708,8.928261778724845
40,40,22.83413573045982,4.922237654274795
41,41,23.282978688919684,5.700364240095951
42,42,23.1182911877695,5.735222988441819
43,43,22.448632923711557,5.044057228951715
44,44,23.3218190636253,5.708137000532588
45,45,22.425980340398382,5.4630272427457385
46,46,22.68177691657911,4.8975871984730475
47,47,23.019679777120473,5.607250535365893
48,48,21.71046528077568,6.322555932798423
49,49,22.08148952241754,5.450258422759362
50,50,21.883358747756574,5.340145006135572
51,51,21.82821322948439,4.809346163936425
52,52,21.8681277447904,7.375785286247265
53,53,21.662281665747287,4.6092434379970655
54,54,21.381276776985032,4.819404424284585
55,55,22.103051308746217,4.661381816258654
56,56,21.751351544691715,5.5442003781790845
57,57,21.647185060515767,5.369960019073915
58,58,21.535422338871285,6.828636165591888
59,59,20.795850160939153,4.953881151013775
60,60,21.59704801972839,4.918835164833581
61,61,20.968682660575723,4.673653628648026
62,62,20.73324056577985,5.038756774389185
63,63,20.891124613699503,5.933485180139542
64,64,20.625507486518472,4.6870647489558905
65,65,20.79116723568586,5.380514064920135
66,66,20.648127631429816,4.505115807580296
67,67,20.925694998295512,5.282034458970884
68,68,20.39512037942768,5.140302841115044
69,69,20.325194551725872,4.758867209544405
70,70,20.14164574383176,4.926944408362033
71,71,20.452900315925945,4.930596544960281
72,72,20.263389611558523,4.689414558000863
73,73,20.787439921987243,5.442512671696022
74,74,19.966263535956386,6.956295390788
75,75,19.8730347653036,10.084849962790031
76,76,19.8654311420687,7.978592504106928
77,77,19.8424558332772,6.213232788984897
78,78,20.070028002694016,4.635697440768126
79,79,19.483054045558674,4.979866982612293
80,80,20.067029626196017,4.6543860496312845
81,81,20.40896474701003,4.787975783256115
82,82,19.19565462914761,4.462685870850692
83,83,19.19584238002426,4.366474101014319
84,84,19.574004326117574,4.410068276542006
85,85,20.235170040206867,4.835421376832528
86,86,19.184019733394962,4.783072331105359
87,87,19.8111299307202,4.932840948255034
88,88,19.872346925083548,5.034297140897252
89,89,19.08855495665921,5.352705293538747
90,90,18.906230225853506,4.7753595175163355
91,91,19.824852087302133,5.022279714728938
92,92,18.910860787844285,5.103642589907395
93,93,18.841762348165503,4.45900847845769
94,94,19.03136052604532,4.77477676855051
95,95,19.212037715915358,4.223101833282271
96,96,19.91124131824472,4.5122926334152
97,97,19.31612887515803,4.4795208580908366
98,98,18.98610924060631,4.4696806882857345
99,99,18.48867887275992,3.9903724927135045
100,100,18.9244829385716,5.445287630718667
101,101,19.125225642841542,4.349525090889074
102,102,18.601312284969026,4.343387941044057
103,103,18.562146700482117,4.8490472547127865
104,104,18.5112716514559,4.125067501357989
105,105,18.59292769327294,4.917231611907482
106,106,18.588949364522705,4.21638551884098
107,107,18.44331102896831,4.889597764878999
108,108,18.331624065322103,4.23086038697511
109,109,18.456851611030288,4.525372878881171
110,110,18.624624261283316,4.648358376638498
111,111,18.180027145819622,5.447007913113339
112,112,18.709043171344092,4.167000176006695
113,113,18.267310778581304,9.076437313575298
114,114,17.790137811593013,4.545759720320348
115,115,18.23387040576199,4.436723353603156
116,116,18.137347593175946,4.725652205263032
117,117,18.199144967860775,6.5754462305339985
118,118,18.141055189684266,4.193842241773382
119,119,18.720018078485737,3.8704412274964852
120,120,18.19246238094638,4.3526358930103015
121,121,17.74034238231252,4.089767622441286
122,122,18.450417974279844,4.10289172976627
123,123,18.01146152149886,4.10057727174717
124,124,17.835760602683877,4.259759919485077
125,125,17.842594734509476,4.751875481772004
126,126,18.181610124913277,4.096084413904464
127,127,18.126345686949207,4.063954248267692
